Speed,accy,accx,yaw_rate,steering_angle,pose_x,pose_y,time
0.0,-0.01171875,-0.0126953125,1.0986328125,,-0.187146246433258,0.0118818376213312,0.0
0.0,-0.014673044271694947,-0.010005664496384176,1.129663031701978,0.0,-0.1872237814077679,0.011930449835840335,0.05
0.0,-0.012214194402243648,-0.010259022787316892,1.3423896972012332,0.0,-0.18724534393044623,0.011950148159594033,0.1
0.0,-0.011482194487525335,-0.009231833074847987,1.2483762859279992,0.0,-0.18713274473896394,0.011836234604301412,0.15000000000000002
0.0,-0.013668917456155848,-0.007816772007774888,1.1599965847326836,0.0,-0.1871924003456913,0.011888687316088997,0.2
0.0,-0.011999330084991537,-0.01000571679611205,1.3737971192359935,0.0,-0.1872080833455004,0.011902200152599981,0.25
0.0,-0.014045043043184841,-0.009343122725322948,1.2837938742288422,0.0,-0.18715040819633313,0.011858871197948944,0.30000000000000004
0.0,-0.00956346244892316,-0.01585679413266966,1.525261581633483,0.0,-0.1871686087217942,0.01188883980701057,0.35000000000000003
0.0,-0.013658903064645926,-0.005883156881482469,1.5261491549032098,0.0,-0.1871816091856737,0.011887180600328513,0.4
0.0,-0.00921929989735249,-0.0107421875,1.4268570257510262,0.0,-0.18715159327327133,0.011863651117700288,0.45
0.0,-0.01607227181161947,-0.011226740619238134,1.5263449225952332,0.0,-0.18717141207925925,0.011888640399439427,0.5
-0.5145562073734895,-0.009376982212957874,-0.013196048557869735,1.4664006009837167,0.0,-0.18722435175069363,0.011934955603661902,0.55
0.0,-0.016065637405527904,-0.00830078125,1.5248431705006065,0.0,-0.18719465150113795,0.011898523772137714,0.6000000000000001
0.0,-0.011736873745368658,-0.011958359688657836,1.2195703909144588,0.0,-0.1871482131747562,0.01185110946350061,0.65
0.0,-0.018044880899030703,-0.00879121503509693,1.4645746831128839,-0.020523957075606135,-0.18716134689768246,0.011886924487176187,0.7000000000000001
0.0,-0.008075801246690203,-0.010979941251103265,1.5226854693016327,-0.04485268919245443,-0.1871665345885603,0.0118816816378013,0.75
0.0,-0.017564222499406052,-0.012203555624851512,1.4041344336076707,-0.06918142130930277,-0.18723848840290963,0.011947679225446142,0.8
0.0,-0.0107421875,-0.013675008236871861,1.4034169391410174,-0.09351015342615113,-0.18725428948898545,0.011963643193435361,0.8500000000000001
208.35438826303405,-0.02049767201169435,0.0009571265640808315,2.0739277514617935,-0.09892853682420717,-0.18717393248784667,0.011875962745284248,0.9
451.06917073425427,0.007264336872233615,0.13226195541670502,-2.9305440526947457,-0.09924783122813255,-0.1866421811196052,0.012116337466256217,0.9500000000000001
815.0792854565138,-0.08701648390083228,-0.03440568592820442,-2.194621171682516,-0.09763953550838869,-0.18097809500941325,0.011592068256344387,1.0
1324.5136190303253,-0.09069693291959949,0.275839674870942,-0.924882549394625,-0.09602823881801367,-0.1751210482858443,0.010591286037656788,1.05
1862.1950521453418,0.10147100302773547,0.5551552968532244,-5.1950724684682426,-0.09585463802216779,-0.16296680143875356,0.009695546759126945,1.1
2838.85539063049,0.03148891914347471,0.5391021415702033,-12.084907680450025,-0.09111700889016526,-0.13646186300014562,0.0059135587591501145,1.1500000000000001
4133.773028647289,-0.028821205160143713,0.5673542544307489,-17.456927584689698,-0.07694310169855345,-0.09365723432479192,0.0009342934790191907,1.2000000000000002
5625.184017787078,-0.02502157596000202,0.6012487163713424,-20.78489947786107,-0.055833584361855974,-0.04527367332115678,-0.005600134721179678,1.25
6865.876508386883,0.22765108322102792,0.583838076593599,-20.866465766947083,-0.033490924942588936,0.02137285917483919,-0.01620187825173176,1.3
8065.613885268822,0.09119747664549407,0.6037064663544098,-16.946321104168,-0.009752404321260748,0.10205532270945719,-0.028345711207192013,1.35
8893.747308009615,-0.2659665224713202,0.4405537762234366,-12.145846948649716,0.008445470619888356,0.20252046133385332,-0.04323022928298128,1.4000000000000001
9725.536917787793,-0.02930368079243656,0.528072925828692,-6.063894963378971,0.027280318601709368,0.31064446681931773,-0.06127481578332125,1.4500000000000002
10383.156796390298,-0.1410424167783965,0.36606684201464273,-2.921296446340714,0.045927334750818095,0.4219516257362027,-0.08030874816044381,1.5
11079.657191011236,-0.36033037877754415,0.3893299779074853,5.330417602526389,0.06935964701866781,0.5495824476540954,-0.1010109246618929,1.55
11661.35712680521,-0.20311224270774642,0.32148715970745123,13.546323803185981,0.09379198240071274,0.6921488737316713,-0.1259605172155221,1.6
12137.944623291889,0.08374978509304316,0.1219449206108415,33.04258217605364,0.11016299843906659,0.8173811282979783,-0.1446627256393042,1.6500000000000001
12450.049397504963,0.40925517293055413,0.16826496387720366,38.093030897290774,0.12429508024226216,0.9790649792009117,-0.16649879038026838,1.7000000000000002
12683.126188334265,0.22021285023094828,0.10145780752036793,52.63453093722579,0.13288081666044899,1.1283658964153316,-0.1806643038164538,1.75
12945.491160188249,0.37060469172112626,0.05075081078864278,52.94116195350738,0.13502448131529887,1.270626032890507,-0.18832742791573517,1.8
12937.090585774058,0.4318293030972639,-0.017491314087021766,63.20830773250604,0.13528501047187896,1.4311834078860812,-0.1903727740174136,1.85
12903.108063686495,0.32524358865692565,0.03669886745506473,63.1707721864971,0.12829009922683443,1.5822045077993692,-0.18264757471347792,1.9000000000000001
12831.962466182544,0.4359295187637996,-0.06246493356643834,65.6270797872765,0.1250607855403283,1.7242685850240385,-0.1695555779450865,1.9500000000000002
12658.522638358778,0.3999318093491779,0.0025407951540832516,61.57147120077399,0.11867912948891829,1.8708994742931733,-0.14632905544313396,2.0
