Speed,accy,accx,yaw_rate,steering_angle,pose_x,pose_y,time
0.0,-0.0166015625,-0.03076171875,1.3427734375,,-0.2367294281721115,0.0287726204842329,0.0
0.0,-0.01614428110799351,-0.03835177802559546,1.55988396839927,0.0,-0.2367447567715936,0.028764827909822308,0.05
0.0,-0.013690840828823245,-0.03271484375,1.46484375,0.0,-0.23672602223375297,0.02877058476628369,0.1
0.0,-0.018322093484853894,-0.037356664700414696,1.464581327048775,0.0,-0.23673305354058652,0.028780047735736784,0.15000000000000002
0.0,-0.01173186231995433,-0.03419279981995433,1.289933481221456,0.0,-0.23673469448023313,0.02878298132548075,0.2
0.0,-0.015191674275412336,-0.037164330525412334,1.64794921875,0.0,-0.23674432382508034,0.02878115344097375,0.25
0.0,-0.014646868790819268,-0.02979613721426512,1.52587890625,0.0,-0.23673762396314574,0.028776360018559283,0.30000000000000004
0.0,-0.016690718097668304,-0.0355850941848878,1.4324687635902436,0.0,-0.236732782311901,0.02877425378783884,0.35000000000000003
0.0,-0.015099744517054467,-0.037057611073876257,1.6433274396318083,0.0,-0.2367384934099208,0.02878092416529683,0.4
0.0,-0.01651813487039442,-0.03515201599575408,1.5472650641821353,0.0,-0.23675304582889758,0.02878439299777608,0.45
0.0,-0.015141198080794819,-0.03222805561026494,1.3426801181084413,0.0,-0.23673855877780078,0.028777919822057817,0.5
-0.8098191659255398,-0.013014755415806399,-0.03762082618563274,1.5898103044540923,0.0,-0.2367290403078495,0.028777857592150884,0.55
0.005187657777294685,-0.01659607874305415,-0.032221078743054146,1.8294552583907933,0.0,-0.23672888421980037,0.028773966146421394,0.6000000000000001
0.0,-0.015512876498479412,-0.03519687065337828,1.4012698029138575,0.0,-0.23674588612051362,0.028783068086430514,0.65
0.0,-0.015605615450144543,-0.03468735329985546,1.4643591362536135,0.0,-0.23673671322508436,0.02878467703121116,0.7000000000000001
0.0,-0.014716981166934682,-0.03513054612489949,1.4659147447958545,0.0,-0.23673611008898582,0.02878122846737373,0.75
0.0,-0.01845797578255927,-0.033743481790160394,1.6451594576699788,0.00026099652096620674,-0.23673746400501905,0.028783564207426345,0.8
0.0,-0.01639636737136284,-0.03373467902373649,1.5569373940467062,0.0005808104437628112,-0.2367417179826373,0.028784160879355668,0.8500000000000001
-0.9702808705934706,-0.017895501520658115,-0.029877181873491785,1.46484375,0.000900624366559415,-0.23674482161162871,0.028790669670263974,0.9
0.0,-0.014237727749755673,-0.03346388808923336,1.2761974598388806,0.0012204382893560195,-0.2367487829923629,0.02878242110833521,0.9500000000000001
0.0,-0.015608218708948247,-0.03227690637315526,1.5272773471709795,0.00025704068998727656,-0.23676303248530456,0.02878411435725225,1.0
