13.2566939,1.6257574,-4.6857010,1.8359283,0.5276285,1.4231107,-0.4958007
13.4545550,1.4377924,-4.7470593,1.9350514,0.4769606,1.3506680,-0.5077805
13.6524161,1.2562686,-4.8259195,2.0241710,0.4174312,1.2729785,-0.5150836
13.8502772,1.0816791,-4.9196397,2.1007393,0.3574692,1.1894738,-0.5196227
14.0481383,0.9144487,-5.0254824,2.1683861,0.3268912,1.0995983,-0.5198885
14.2459994,0.7543438,-5.1419889,2.2304275,0.2986485,1.0021363,-0.5176342
14.4438606,0.6015681,-5.2676117,2.2865385,0.2691529,0.8947480,-0.5147629
14.6417217,0.4554098,-5.4014865,2.3373774,0.2445141,0.7734346,-0.5114014
14.8395828,0.3164233,-5.5417432,2.3833531,0.2226078,0.6302963,-0.5077494
15.0374439,0.1833472,-5.6884838,2.4261996,0.2096853,0.4448158,-0.5039200
15.2353050,0.0568159,-5.8402361,2.4668804,0.2065581,0.0000000,-0.5000000
15.4331661,-0.0634712,-5.9970855,2.5078726,0.2072165,0.0000000,0.0000000
