Speed,accy,accx,yaw_rate,steering_angle,pose_x,pose_y,time
-7.0,-0.0048828125,-0.02734375,1.3427734375,0.0,-0.1918136030435562,0.0447786077857017,0.0
2.5381235279642853,-0.008295765630519251,-0.025189117140586366,1.3421464850649063,0.0,-0.1917982532419062,0.04476852767023382,0.05
5.964188892188891,-0.002494991249762507,-0.02779818809225526,1.1603730345363488,0.0,-0.19179657954275786,0.04476561525864212,0.1
0.0,-0.012717020366451361,-0.029799628160967574,1.4365874079636836,0.0,-0.19178051783610447,0.04475351290642908,0.15000000000000002
0.0,-0.00494339662856605,-0.024463631332463133,1.2241454050321618,0.0,-0.19178525140308003,0.0447515763131686,0.2
-1.5058168522519528,-0.009768550794212084,-0.025145021477893957,1.40380859375,0.0,-0.19181072385223397,0.04478070337018821,0.25
-0.19581888228117042,-0.002478993093049924,-0.027839548618609985,1.40380859375,0.0,-0.19182510135591502,0.0447944566259951,0.30000000000000004
0.3961424678863358,-0.013429496013868272,-0.028063840402922095,1.37439203991767,0.0,-0.19180773290499645,0.04476838758932597,0.35000000000000003
-0.9708621847571859,-0.005988864263585468,-0.026431932131792735,1.3443920532948184,0.0,-0.1918029107750582,0.044776552640742276,0.4
0.0,-0.011224135684404488,-0.024647120260207853,1.5262747228497195,-0.009281951815074612,-0.19183555609566955,0.044799111468751034,0.45
0.0,-0.005910516588797748,-0.025853335455601124,1.5805213639002815,-0.02245456009400318,-0.19181644674681453,0.04477737506694951,0.5
0.0,-0.010489779666935407,-0.022005725082258367,1.311222458366926,-0.035627168372931756,-0.1918309761503269,0.04479607320925611,0.55
0.0,-0.008314776561156968,-0.025885903905578482,1.4035170247675632,-0.04879977665186034,-0.19182696766560065,0.044786183504012124,0.6000000000000001
0.0,-0.011841806388160354,-0.02360473038239978,1.213012100739978,-0.053390560721567074,-0.19182026918116502,0.04477297476268849,0.65
-27.422175835521823,-0.02545680086377646,-0.036410041056888234,1.3573428946481618,-0.053413039624103084,-0.19179816072154215,0.04475242850991928,0.7000000000000001
444.6867620602147,-0.022318617239591984,0.06232045876539401,1.6480998405911125,-0.05381117124053914,-0.19185506737612792,0.044764836585844694,0.75
888.9649480619696,-0.09502699092562768,-0.0807812370387277,-3.001708781855121,-0.05391553112670917,-0.1909743918864566,0.045037102281337525,0.8
1360.4004461212955,0.09483764636083603,0.2257941500931412,2.2879435386074687,-0.05458911484256998,-0.18692526173058338,0.045012392728017214,0.8500000000000001
1982.502741573034,-0.002632949879173327,0.528906093253986,-5.306526003025873,-0.05309004986646378,-0.1806435854947031,0.04522903722149866,0.9
3001.8402026010913,-0.07108048972214619,0.5474705238939637,-7.892881625628782,-0.05176710587495943,-0.16256892656396082,0.044995580500926266,0.9500000000000001
4149.359153666846,-0.1867407136352281,0.6210635437606028,-9.710163445257852,-0.03993662540973911,-0.131143321228497,0.04400780019513016,1.0
5564.109084862523,-0.08280954251916597,0.555342552895592,-14.305024489804293,-0.03808505763404447,-0.08072297623628674,0.042891677406250515,1.05
7072.669502174966,-0.042547366142158996,0.5688874707603435,-13.664936420094453,-0.02560593288478078,-0.02584847492422431,0.04139356489213842,1.1
8318.32309595742,-0.25896244688727005,0.49876832807049,-12.280109181418108,-0.022451785819121193,0.053533617949182294,0.03895301719642862,1.1500000000000001
9228.877169686048,0.1760191000626708,0.41010337937697816,1.805205101390536,-0.01383716377795706,0.14105332064385342,0.03381112942474095,1.2000000000000002
9653.140966334091,0.036575126396293206,0.5404387172991032,-10.239480510399208,-0.002628473513150003,0.2147538076195348,0.028145180016831438,1.25
10258.13685868587,-0.02280123760907397,0.4000556099316734,-5.967572080538185,0.007030753204599847,0.361224464621528,0.02028375835745362,1.3
10813.671966727987,0.061074698311942004,0.3805469185965401,-6.172185625348777,0.012444181623719804,0.4617678705108399,0.0145653249271968,1.35
11362.105068506276,0.008765479850701603,0.18995821424731812,-11.900569142424633,0.027013900926154945,0.5919894942988181,0.007341441972732535,1.4000000000000001
11844.653405806583,-0.048943877706210434,0.2570544607228059,1.951227414652288,0.03603682849900843,0.7523670075272848,-0.002381289527490872,1.4500000000000002
12287.672718170006,-0.13050858744131627,0.29691957473551633,0.2281853556950577,0.05375852113777959,0.8837288580251612,-0.010490466704503034,1.5
12528.941274371087,0.048172602203624834,0.13430250306686123,9.685803407132434,0.06500951976143561,1.0309835998544228,-0.02028652187215372,1.55
12824.20722019147,0.04772192085414809,0.0890486776547593,11.249913638638889,0.0826902836210444,1.167406406653007,-0.028493325538135345,1.6
12885.832704068707,0.019045146991186993,0.045746039165010396,23.322137773497104,0.09913557006069264,1.3314238533149663,-0.03717502439169364,1.6500000000000001
12799.055437267793,0.2614615394494663,0.013020849619844146,24.912164516474924,0.11270023019909726,1.4709902648446826,-0.04332806088919336,1.7000000000000002
12874.163216875411,0.02172956554167861,-0.034907979702730796,39.39880289433564,0.12457382043083715,1.636138306524477,-0.04631028317122946,1.75
12671.468298557236,0.27298253759368407,0.07169733170125529,47.825649674833,0.13807344035229735,1.7489696649179034,-0.04553704290688272,1.8
12539.251637148209,0.21909935975876005,0.011088103956982655,54.60497718280346,0.14881458182835583,1.9225002006614182,-0.03795368293252248,1.85
12352.498421187247,0.5454592461202936,-0.16658340449437867,61.24210019990914,0.15948287906666958,2.082334517695798,-0.023797294672986323,1.9000000000000001
12221.818965951476,0.24922015773400671,-0.1351705286130633,60.9780450345879,0.16935021468294761,2.2032727754891352,-0.006091253003973541,1.9500000000000002
12093.600922996407,0.6779315590736708,0.015939142760588762,67.90776251314209,0.1789837791166126,2.3563500579548626,0.02360511958654714,2.0
11900.357712217192,0.4953739049055892,-0.05887210437068453,69.08942915345818,0.1852070492314821,2.493765204565054,0.05952946000377656,2.0500000000000003
11727.945207241544,0.3044590399944411,-0.006039918693809959,79.27370023297588,0.1898371144240675,2.614934889072135,0.09917741010440952,2.1
11499.013002521528,0.4672995263405597,-0.11083776590785664,77.90705440343113,0.19381459006464785,2.7404359787132435,0.14923831314401528,2.15
11315.021743388834,0.30220002089926395,-0.21237172259397308,82.38485577640776,0.19796401087802973,2.8602649347284173,0.20615253848304624,2.2
11075.98624112282,0.4524941005522143,-0.10526492320887817,84.47128492117514,0.20030738330013617,2.972139049953809,0.271177728212679,2.25
10888.083599760392,0.6558224148061143,-0.19742073204318597,81.30597734283195,0.20156648267131927,3.1020377322418433,0.361072327597253,2.3000000000000003
10718.324986735004,0.5424457354781906,-0.10648850754554197,84.68762914204818,0.20068696975680395,3.1953411467571216,0.43986268838916837,2.35
10556.189618644066,0.47948148225512166,-0.14835542645593253,83.01517235585388,0.19848541259466507,3.281892930439541,0.5244150127002176,2.4000000000000004
10420.938215406477,0.3792248152103467,-0.11406792979851078,87.79469081826186,0.19371277198192255,3.359824776888601,0.6137462816815676,2.45
10286.408816705336,0.3553306678285941,-0.09148817446454723,85.94845265972053,0.18991334755986528,3.4172055991592574,0.6906665692183477,2.5
10118.96526882482,0.365239587926086,-0.09741729753248479,83.79236493187554,0.18434139495866278,3.489363870537276,0.8034502136509888,2.5500000000000003
9971.617821596465,0.4886959130931778,0.003335335310592602,85.6122194088784,0.17742628336355767,3.5414806708583386,0.9032212852585628,2.6
9874.436389489658,0.46252423314865054,-0.0783519567176818,80.75503511753085,0.17097169755847624,3.582674875888495,0.9967728965819512,2.6500000000000004
9781.732087567505,0.48157805761079897,-0.11527945947024676,76.44500289240472,0.1645914049626151,3.6237473038683827,1.109594270639451,2.7
9691.572972908547,0.39224357291294243,-0.08353572186717911,78.62350687539104,0.1578883649098277,3.6531044286229104,1.2150877000008178,2.75
9598.932431703915,0.3628317356957206,-0.03869009932450947,71.65208663604956,0.15264001765275018,3.673963476039631,1.3129502109590485,2.8000000000000003
9555.966846833948,0.3727168132251841,-0.11419685100109644,71.45101258880341,0.1469599656783561,3.692152499742905,1.4292547148314445,2.85
9529.140576649146,0.3263182004813923,-0.03187363232028789,72.21830785763053,0.14067086628353803,3.701813021575131,1.5273102212494543,2.9000000000000004
9515.451383914806,0.2747465281171864,-0.024482848489762704,65.36506974011652,0.13573450694775083,3.7052729745779067,1.6354486872204397,2.95
9539.976274698967,0.3384537424668855,-0.0638721518540141,65.4225591373601,0.13162597084088518,3.7032146332921694,1.7439093413056665,3.0
9497.502983070357,0.3079697036711678,0.02364164184986414,62.9740585544418,0.12998440297839534,3.694599631593609,1.8609629217946864,3.0500000000000003
9533.024981418075,0.1583357269500854,0.011731675057106261,57.459276839623094,0.1281267324529574,3.679884851969486,1.9697822814190729,3.1
9611.592907348242,0.3329184495732677,-0.004605285414176664,60.36450233151224,0.12241050693220305,3.6642877339644064,2.0572179173865432,3.1500000000000004
9613.636038839362,0.34856171032261474,0.03955557237564875,59.85665248576707,0.1200526182300872,3.6347887908688605,2.18645387036331,3.2
9750.410076485025,0.227630412058646,0.008288816862367474,52.58770036205521,0.1182081601499373,3.617597413107909,2.2502062731578634,3.25
9873.241738968189,0.33991184459029156,0.07268860731510778,58.24282697297291,0.11555459434837377,3.573780360337163,2.388619124395795,3.3000000000000003
9906.51527186423,0.32243089211112375,0.020851236629720875,54.9275602575801,0.11361329005314749,3.5318194570987895,2.500359794805268,3.35
10078.548625386482,0.02059957145046365,0.10534218532755736,55.28709175885725,0.11223339014150002,3.481895704701063,2.6161218036428506,3.4000000000000004
10175.317517996313,0.2935138697945155,0.07080148296042611,57.95325364303888,0.10831209518373786,3.4311858644543443,2.719860534461607,3.45
10298.59704792708,0.22778503548646567,-0.024463702837887912,54.2118743938847,0.10674809396832848,3.3740867045616776,2.824292525493736,3.5
10416.52474141942,0.24708860053762224,0.07116823048876805,56.48963935896265,0.10421618252675866,3.3174340518367114,2.916817539354152,3.5500000000000003
10494.396789341488,0.3456168648075124,0.04737529796127489,50.604745207745964,0.10145939589849139,3.24531872360611,3.0234722809317263,3.6
10559.359044918168,0.3182028216159972,0.053819922187958336,52.00906303063003,0.10034040313708978,3.1721494842587497,3.122397602357838,3.6500000000000004
10666.960752552704,0.299482211578903,0.04434206096558926,52.80281217986174,0.09777216882453023,3.1018104978979872,3.209038932573393,3.7
10743.39239458915,0.2827188196097507,0.013687778439002748,48.22937969818973,0.09613116707133709,3.017155940298692,3.3048081636392252,3.75
10800.162254675528,0.31300591201108985,0.05725761080595588,48.46279560055449,0.0947278565393468,2.930687153087601,3.3955328075793605,3.8000000000000003
10910.666814907914,0.3110450096989634,0.023614862081341795,41.84110574038116,0.09468971946549526,2.835211051988436,3.486761015127552,3.85
10982.349203140428,0.26974666533145,0.03500699315680241,42.14981421538655,0.09435886731209042,2.7473995252271286,3.5644191140159034,3.9000000000000004
11133.413742814062,0.241619044266633,0.025047602090665984,52.836558753956446,0.09187502451161483,2.639824715687678,3.6535431648601184,3.95
