Speed,accy,accx,yaw_rate,steering_angle,pose_x,pose_y,time
0.0,-0.0078125,-0.001953125,1.40380859375,,-0.2198446542024612,0.054575853049755,0.0
0.0,-0.006367251579682848,-0.007948866311744334,1.645499802539644,0.0,-0.21983791055255394,0.054577193412327446,0.05
0.0,-0.010232941486047163,-0.003920764067351964,1.5256773219812227,0.0,-0.21982928147563682,0.054577116923672765,0.1
0.0,-0.0078125,-0.005413415197802982,1.4336648992530785,0.0,-0.2198343207923377,0.05457055299287225,0.15000000000000002
0.0,-0.012108386434310076,-0.010528457066005165,1.6500043190768734,0.0,-0.21983295930979152,0.05457814710243372,0.2
0.0,-0.0076163301261470565,-0.005624828525229411,1.5551972155963236,0.0,-0.2198306486300446,0.05458598823410748,0.25
0.0,-0.011680878878269267,-0.008225039006538534,1.7074064115945529,0.0,-0.2198514594080934,0.054559929355670216,0.30000000000000004
0.0,-0.007723073976363245,-0.00537109375,1.4981558913636486,0.0,-0.21984786291258773,0.05455961313593862,0.35000000000000003
0.0,-0.008783305096915337,-0.003908169134361554,1.5263586898403885,0.0,-0.21985828628342222,0.0545560091680264,0.4
0.0,-0.008299198784583064,-0.006344491319166128,1.6044374535044787,0.018659130456301697,-0.2198230481920297,0.05457771699277603,0.45
0.0,-0.015060670001545118,-0.0034137438195302842,1.3443577864261433,0.03983120502391366,-0.21983648281213033,0.05457614921679208,0.5
0.0,-0.008069798176849823,-0.006871024304932861,1.4326814778937722,0.06100327959152565,-0.21983929633918392,0.054580384884944114,0.55
0.0,-0.014466285834838138,-0.004834238722623504,1.528914767336031,0.08217535415913764,-0.21984750724715812,0.054577906649407724,0.6000000000000001
0.0,-0.002247204550733085,-0.007300438309174722,1.4660327720412638,0.0930403966631841,-0.2198355423542438,0.054581628834189065,0.65
343.5602954580431,-0.028558700077862563,-0.0002077429322588295,2.7959504648550295,0.058176081443743304,-0.21983528991054693,0.054491609218883214,0.7000000000000001
728.6210322746155,-0.009580989968280365,0.21618423661154226,4.068224884130943,0.019532877731564414,-0.21991445224952533,0.054817206034910734,0.75
988.7958055026822,-0.01524361075291586,0.5191445902828803,5.094406362234789,0.021772455394443776,-0.21601525718654954,0.05521569048795678,0.8
1706.7769303290281,-0.019484353373670202,0.1368533439285449,-1.6330563322538505,0.025771761122338664,-0.20533848577868372,0.055173077600949624,0.8500000000000001
1971.9660177318922,-0.12756118109724618,0.33872678693036623,0.5493439155321447,0.029280856957538837,-0.18448457268062327,0.05497751452789544,0.9
2441.958333136249,0.16446211202751787,0.3312769610825536,2.9434793179652954,0.03130979347316845,-0.16161688514910416,0.054456665809551955,0.9500000000000001
3055.353929306999,-0.24783659523910168,0.5138099197957825,8.480611870014698,0.03421956460125423,-0.12246349904200071,0.05408863999628194,1.0
3748.8294197664063,-0.03275531523958686,0.2672729436316149,2.109484851677193,0.03586749937197622,-0.08545836248452109,0.05363578234659128,1.05
